customer_profile_event_id,customer_id,full_name,email,gender,birth_date,city_id,loyalty_tier,marketing_opt_in,effective_at,operation
1108,819,Hector Nguyen,kamalmelani@example.com,Female,1961-08-24,30,Regular,True,2020-11-15 00:00:00,insert
1109,820,Larry Jordan,uwacana@example.net,Female,1980-03-01,16,New,True,2020-12-05 00:00:00,insert
1110,821,Utama Dongoran,warsa19@example.net,Female,1985-05-25,6,Regular,True,2020-08-27 00:00:00,insert
1111,822,Emily Howard,amanda13@example.org,Male,1968-12-05,29,Regular,True,2021-04-28 00:00:00,insert
1112,822,Emily Howard,amanda13@example.org,Male,1968-12-05,15,Platinum,False,2025-11-27 00:00:00,update
1113,823,"Zelaya Purnawati, S.E.I",nardi23@example.net,Male,1988-08-17,16,Regular,True,2021-10-27 00:00:00,insert
1114,824,"Drs. Martaka Utama, S.E.",thorn@example.org,Male,1968-08-30,18,New,True,2021-03-24 00:00:00,insert
1115,825,Julia Nainggolan,clinton15@example.org,Female,2006-01-12,33,New,True,2021-03-31 00:00:00,insert
1116,825,Julia Nainggolan,clinton15@example.org,Female,2006-01-12,3,Silver,False,2023-07-13 00:00:00,update
1117,826,Betty Wood,ginaardianto@example.com,Female,1997-09-24,7,Regular,True,2020-12-13 00:00:00,insert
1118,826,Betty Wood,ginaardianto@example.com,Female,1997-09-24,25,Regular,True,2023-05-06 00:00:00,update
1119,827,"Rina Kusumo, S.Sos",daryani19@example.com,Female,1960-12-26,18,New,True,2020-09-26 00:00:00,insert
1120,828,Ralph Davis,carlross@example.com,Male,1955-11-09,4,Regular,False,2021-01-29 00:00:00,insert
1121,828,Ralph Davis,carlross@example.com,Male,1955-11-09,4,Regular,False,2025-02-08 00:00:00,update
1122,829,"T. Asmianto Yulianti, S.Kom",kpermadi@example.net,Male,2006-03-05,11,New,True,2020-09-25 00:00:00,insert
1123,830,Brandy Hernandez,ginarahmawati@example.com,Male,1996-05-01,11,Regular,False,2021-03-25 00:00:00,insert
1124,830,Brandy Hernandez,ginarahmawati@example.com,Male,1996-05-01,31,Platinum,True,2024-05-06 00:00:00,update
1125,831,Stacie Brown,johnsonandrew@example.org,Male,1992-01-15,1,New,False,2021-03-28 00:00:00,insert
1126,832,Drs. Caraka Hassanah,omulyani@example.org,Female,1988-01-06,8,New,True,2021-07-09 00:00:00,insert
1127,832,Drs. Caraka Hassanah,omulyani@example.org,Female,1988-01-06,5,New,True,2023-10-27 00:00:00,update
1128,833,"Mursita Oktaviani, M.TI.",grantroger@example.org,Female,1971-05-01,17,Silver,True,2020-11-05 00:00:00,insert
1129,834,Tiara Mayasari,siregaropan@example.net,Male,1997-01-27,13,Silver,True,2021-07-26 00:00:00,insert
1131,834,Tiara Mayasari,siregaropan@example.net,Male,1997-01-27,12,Silver,True,2022-04-19 00:00:01,update
1130,834,Tiara Mayasari,siregaropan@example.net,Male,1997-01-27,25,Silver,False,2025-03-12 00:00:00,update
1132,835,Bryan Solis,sakurayuniar@example.com,Female,1960-12-08,13,Regular,True,2021-04-24 00:00:00,insert
1133,835,Bryan Solis,sakurayuniar@example.com,Female,1960-12-08,32,Regular,True,2022-02-16 00:00:00,update
1134,836,Brittany Hester,cabreraadam@example.com,Male,1980-09-08,32,New,True,2021-04-17 00:00:00,insert
1135,837,Jacqueline White,jonathanrodriguez@example.com,Male,1982-04-06,1,Silver,True,2021-05-22 00:00:00,insert
1136,837,Jacqueline White,jonathanrodriguez@example.com,Male,1982-04-06,1,Silver,True,2023-04-18 00:00:00,update
1137,838,Erik Benson,tara12@example.com,Female,1962-06-19,16,Platinum,True,2020-08-29 00:00:00,insert
1138,839,Daniswara Astuti,uortiz@example.org,Female,1981-09-09,29,Regular,True,2020-09-29 00:00:00,insert
1139,840,Vicky Sihombing,anggabaya70@example.org,Female,1977-08-17,11,New,True,2021-01-08 00:00:00,insert
1140,841,Christopher Warren,jamesholder@example.org,Male,1978-02-01,25,Regular,False,2021-10-16 00:00:00,insert
1141,842,Bella Mangunsong,thomasjason@example.org,Female,1973-07-30,24,Platinum,True,2021-09-15 00:00:00,insert
1142,843,Zelaya Purwanti,amyberger@example.net,Female,1983-12-13,5,New,False,2021-08-17 00:00:00,insert
1143,843,Zelaya Purwanti,amyberger@example.net,Female,1983-12-13,18,Silver,True,2022-02-04 00:00:00,update
1144,844,Tracy Briggs,iswahyudiniyaga@example.com,Female,1964-11-27,16,New,True,2021-09-23 00:00:00,insert
1145,845,Adam Hall,mhoffman@example.org,Female,1966-02-23,34,New,True,2021-08-19 00:00:00,insert
1146,845,Adam Hall,mhoffman@example.org,Female,1966-02-23,34,New,True,2023-04-02 00:00:00,update
1147,846,Amber Anderson,marymarsh@example.com,Female,2004-04-11,16,New,False,2020-10-30 00:00:00,insert
1148,847,Keith Stanton,iankrueger@example.com,Female,1996-06-04,20,New,False,2021-05-21 00:00:00,insert
1149,848,Ir. Ibrahim Nuraini,katherine36@example.net,Female,2001-05-26,12,New,True,2021-10-15 00:00:00,insert
1150,848,Ir. Ibrahim Nuraini,katherine36@example.net,Female,2001-05-26,12,Silver,False,2022-03-23 00:00:00,update
1151,849,Caitlin Arias,mandasarimaida@example.org,Female,1973-09-04,16,New,True,2021-10-27 00:00:00,insert
1152,849,Caitlin Arias,mandasarimaida@example.org,Female,1973-09-04,16,New,False,2022-08-22 00:00:00,update
1153,850,Jacob Leonard,sierrachapman@example.org,Male,1960-01-29,11,Regular,True,2020-10-16 00:00:00,insert
1154,851,Pangestu Simanjuntak,xbonilla@example.com,Male,1977-06-03,22,New,False,2021-11-07 00:00:00,insert
1155,851,Pangestu Simanjuntak,xbonilla@example.com,Male,1977-06-03,34,Gold,False,2022-08-11 00:00:00,update
1156,852,Tamara Pratt,richardsonamy@example.net,Male,1991-06-03,8,Silver,False,2021-05-15 00:00:00,insert
1157,853,Hannah Green,jayeng27@example.org,Male,1966-09-03,16,New,True,2021-11-05 00:00:00,insert
1158,853,Hannah Green,jayeng27@example.org,Male,1966-09-03,24,New,True,2023-08-13 00:00:00,update
1159,854,Cakrawala Mardhiyah,nilampertiwi@example.com,Male,2006-09-20,2,New,True,2020-11-03 00:00:00,insert
1160,854,Cakrawala Mardhiyah,nilampertiwi@example.com,Male,2006-09-20,12,New,True,2022-10-28 00:00:00,update
1161,855,R. Ibrahim Saptono,rgomez@example.com,Male,1973-12-03,1,New,False,2021-01-26 00:00:00,insert
1162,855,R. Ibrahim Saptono,rgomez@example.com,Male,1973-12-03,28,New,True,2022-11-10 00:00:00,update
1163,856,Edward Garza,knugroho@example.net,Male,1990-05-19,10,Regular,True,2020-09-08 00:00:00,insert
1164,857,Christopher Doyle,tjohnson@example.org,Female,1986-12-04,30,New,True,2020-12-05 00:00:00,insert
1165,857,Christopher Doyle,tjohnson@example.org,Female,1986-12-04,2,Regular,True,2025-11-17 00:00:00,update
1166,858,Kimberly Perry,sday@example.com,Female,1973-09-21,19,Regular,False,2021-09-07 00:00:00,insert
1167,859,"Taswir Januar, S.Gz",browndanielle@example.net,Male,1978-10-01,1,Silver,False,2021-03-07 00:00:00,insert
1168,860,Rafi Manullang,sudiatigalur@example.net,Female,1999-11-08,16,Regular,True,2020-09-09 00:00:00,insert
1169,861,"H. Ganda Dongoran, S.H.",tarihoranamong@example.net,Male,1988-01-11,19,New,False,2021-07-11 00:00:00,insert
1170,862,Kenneth Ford,zbailey@example.net,Male,1995-06-25,26,New,True,2021-11-03 00:00:00,insert
1171,863,Dartono Marbun,ismail08@example.org,Male,1985-02-05,1,New,True,2020-11-08 00:00:00,insert
1172,864,Jeremy Peck,hamima29@example.com,Male,2005-02-08,6,Regular,True,2021-01-29 00:00:00,insert
1173,865,Jonathan White,firawan@example.com,Male,1955-11-25,21,New,True,2021-05-05 00:00:00,insert
1174,865,Jonathan White,firawan@example.com,Male,1955-11-25,21,New,False,2022-06-04 00:00:00,update
1175,866,Putri Marpaung,prima97@example.net,Female,1991-04-30,17,New,True,2021-03-25 00:00:00,insert
1176,866,Putri Marpaung,prima97@example.net,Female,1991-04-30,5,Gold,True,2023-05-31 00:00:00,update
1177,867,Shane Newton,amber49@example.org,Male,1986-03-07,6,New,False,2021-12-29 00:00:00,insert
1178,867,Shane Newton,amber49@example.org,Male,1986-03-07,6,New,True,2024-04-08 00:00:00,update
1179,868,Warta Melani,hartthomas@example.net,Female,1967-11-17,6,New,True,2021-04-17 00:00:00,insert
1180,868,Warta Melani,hartthomas@example.net,Female,1967-11-17,6,Gold,True,2024-06-13 00:00:00,update
1181,869,Robert Watkins,aslijan93@example.org,Female,1974-04-30,1,New,True,2021-03-08 00:00:00,insert
1182,870,Colleen Young,zeldawahyudin@example.net,Male,1992-02-05,17,New,True,2021-11-27 00:00:00,insert
1183,870,Colleen Young,zeldawahyudin@example.net,Male,1992-02-05,28,Gold,True,2024-04-24 00:00:00,update
1184,871,"R. Titi Kuswandari, M.M.",elizabeth14@example.net,Female,1996-08-18,5,Regular,True,2021-12-30 00:00:00,insert
1185,872,Brenda Downs,moorehannah@example.org,Male,1971-12-30,16,Gold,True,2021-06-19 00:00:00,insert
1186,873,Hector Parks,kenneth55@example.net,Male,1970-12-08,1,New,True,2021-09-10 00:00:00,insert
1187,873,Hector Parks,kenneth55@example.net,Male,1970-12-08,20,New,True,2025-09-17 00:00:00,update
1188,874,Devi Zulkarnain,faridajagaraga@example.org,Male,1973-06-21,6,Silver,True,2021-05-28 00:00:00,insert
1189,875,"drg. Drajat Winarno, S.Farm",jatiramadan@example.com,Male,2008-03-13,7,New,True,2021-01-13 00:00:00,insert
1190,875,"drg. Drajat Winarno, S.Farm",jatiramadan@example.com,Male,2008-03-13,7,New,False,2023-01-26 00:00:00,update
1191,876,Kiara Nelson,nasim03@example.com,Male,1962-02-09,18,Regular,True,2021-08-30 00:00:00,insert
1192,877,Hj. Maria Kuswoyo,daryaninamaga@example.net,Male,1975-09-04,1,Platinum,False,2021-11-25 00:00:00,insert
1193,877,Hj. Maria Kuswoyo,daryaninamaga@example.net,Male,1975-09-04,1,Platinum,False,2025-04-08 00:00:00,update
1194,878,Andres Palmer,davisantonio@example.net,Male,1982-02-10,6,Silver,True,2020-09-06 00:00:00,insert
1195,878,Andres Palmer,davisantonio@example.net,Male,1982-02-10,28,Silver,False,2023-10-18 00:00:00,update
1196,879,"Azalea Gunarto, M.TI.",rosemorris@example.com,Male,2000-05-17,1,New,True,2020-10-13 00:00:00,insert
1197,880,James Frye,qpalmer@example.com,Male,1997-03-03,8,New,True,2021-03-08 00:00:00,insert
1198,881,Mujur Gunarto,michael09@example.com,Male,1966-12-23,10,Regular,True,2020-10-23 00:00:00,insert
1199,882,Mutia Nasyiah,warji73@example.org,Female,1956-02-28,6,New,True,2021-04-13 00:00:00,insert
1200,883,Cawuk Widiastuti,rajasaadika@example.org,Male,1969-03-31,9,Silver,True,2020-08-28 00:00:00,insert
1201,884,Ryan Long,melissa82@example.com,Female,2003-03-28,10,Gold,True,2021-09-11 00:00:00,insert
1202,885,Andrew Hale,robert27@example.com,Male,2002-06-18,18,New,False,2021-03-27 00:00:00,insert
1203,886,"Eva Wibowo, S.H.",vfujiati@example.net,Male,1989-08-28,16,New,True,2021-03-12 00:00:00,insert
1204,887,Eka Permadi,kenzie77@example.org,Male,1969-05-12,27,New,True,2020-10-04 00:00:00,insert
1205,888,Carol Walsh,pking@example.com,Female,2005-02-24,11,Regular,True,2021-04-18 00:00:00,insert
1206,889,Linda Greer,hrajasa@example.org,Male,1959-03-10,13,Gold,False,2021-12-09 00:00:00,insert
1207,890,Stacey Dean,dalimansamosir@example.com,Male,1965-10-18,26,New,True,2020-11-12 00:00:00,insert
1208,891,Martana Waskita,deborah36@example.net,Female,1996-02-01,21,New,True,2021-05-22 00:00:00,insert
1209,892,Albert Smith,indah45@example.net,Male,1983-07-26,16,Regular,True,2021-03-27 00:00:00,insert
1210,892,Albert Smith,indah45@example.net,Male,1983-07-26,16,Platinum,True,2024-06-05 00:00:00,update
1211,893,"drg. Zamira Marpaung, M.TI.",webbjeffrey@example.net,Male,1958-03-08,1,Regular,True,2020-12-29 00:00:00,insert
1212,894,Jeremy Garcia,xgomez@example.org,Male,1985-09-27,23,Regular,True,2021-08-26 00:00:00,insert
1213,894,Jeremy Garcia,xgomez@example.org,Male,1985-09-27,1,Regular,True,2025-04-30 00:00:00,update
1214,895,"Drs. Maman Megantara, S.IP",sullivanfelicia@example.org,Male,1967-11-11,1,Regular,False,2021-02-10 00:00:00,insert
1215,896,"Pia Santoso, S.E.",jamesyoung@example.net,Male,1970-01-04,11,New,True,2021-03-14 00:00:00,insert
1216,897,"Cut Titi Rahimah, M.TI.",michelleanderson@example.com,Male,1963-10-06,30,Gold,True,2021-01-16 00:00:00,insert
1217,898,Violet Sinaga,bauergina@example.net,Female,1988-01-17,16,New,False,2020-09-23 00:00:00,insert
1218,899,"Tgk. Ismail Hardiansyah, S.E.I",aslijan87@example.org,Male,1957-07-01,1,New,False,2020-09-26 00:00:00,insert
1219,900,John Taylor MD,virman94@example.net,Female,1995-12-15,11,Silver,True,2021-11-12 00:00:00,insert
1220,900,John Taylor MD,virman94@example.net,Female,1995-12-15,11,Gold,True,2023-07-29 00:00:00,update
1221,901,"drg. Cornelia Hidayanto, S.T.",tnajmudin@example.com,Male,1957-06-27,6,Silver,True,2021-08-09 00:00:00,insert
1222,902,Najwa Ramadan,amihastuti@example.net,Male,1985-05-25,33,New,True,2021-10-03 00:00:00,insert
1223,903,Mark Chambers,mmarbun@example.net,Female,1965-09-29,22,New,False,2021-10-05 00:00:00,insert
1224,904,Roberto Montoya,gsuryatmi@example.org,Female,1993-08-22,25,New,True,2021-07-29 00:00:00,insert
1225,904,Roberto Montoya,gsuryatmi@example.org,Female,1993-08-22,9,New,True,2024-12-20 00:00:00,update
1226,905,Drs. Ajeng Budiyanto,diana75@example.org,Male,1969-07-02,23,Gold,True,2021-03-08 00:00:00,insert
1227,906,"Nova Utama, S.IP",pranowobakiadi@example.org,Female,2007-02-08,7,Regular,False,2020-11-30 00:00:00,insert
1228,907,"drg. Keisha Pangestu, S.E.",qhamilton@example.com,Male,1958-04-06,6,Regular,True,2021-03-29 00:00:00,insert
1229,907,"drg. Keisha Pangestu, S.E.",qhamilton@example.com,Male,1958-04-06,14,Regular,False,2025-03-24 00:00:00,update
1230,908,Putu Puspita,elaine53@example.org,Male,1963-07-28,25,Gold,False,2021-10-23 00:00:00,insert
1231,909,Yuni Nashiruddin,paul92@example.org,Male,1962-06-03,11,New,True,2021-09-17 00:00:00,insert
1232,910,Renee Perez,tammie08@example.net,Female,1986-02-09,1,New,True,2020-09-30 00:00:00,insert
1233,911,Tyler King,adriansyahusman@example.com,Male,1989-10-18,30,New,True,2021-11-11 00:00:00,insert
1234,911,Tyler King,adriansyahusman@example.com,Male,1989-10-18,11,New,True,2025-06-01 00:00:00,update
1235,912,Shirley Lowe,iortiz@example.org,Male,1989-11-17,11,Silver,True,2021-09-04 00:00:00,insert
1236,913,"Siti Wibowo, S.E.I",kevinfreeman@example.net,Male,1998-03-04,18,New,False,2021-07-22 00:00:00,insert
1237,914,Scott Bass,ryan51@example.com,Female,1996-11-28,2,Platinum,True,2020-10-25 00:00:00,insert
1238,914,Scott Bass,ryan51@example.com,Female,1996-11-28,15,Gold,True,2022-05-23 00:00:00,update
1239,915,Samiah Utama,lmccormick@example.org,Male,1990-12-14,12,Silver,True,2021-06-20 00:00:00,insert
1240,916,Elma Wibisono,ajimatuyainah@example.org,Male,1998-04-26,28,Gold,False,2021-03-29 00:00:00,insert
1241,917,"Ir. Sarah Safitri, S.Pd",edi83@example.com,Male,1996-05-17,29,New,True,2021-02-13 00:00:00,insert
1242,917,"Ir. Sarah Safitri, S.Pd",edi83@example.com,Male,1996-05-17,29,New,True,2025-11-18 00:00:00,update
1243,918,"Gatra Rajata, M.TI.",hancockspencer@example.com,Male,1977-07-27,18,Regular,False,2021-02-14 00:00:00,insert
1244,919,KH. Nasim Hutasoit,lembah80@example.org,Female,1981-07-23,6,New,False,2021-02-06 00:00:00,insert
1245,919,KH. Nasim Hutasoit,lembah80@example.org,Female,1981-07-23,6,Silver,True,2022-07-23 00:00:00,update
1246,920,Matthew Gonzalez,cawukwidodo@example.net,Male,1955-11-02,1,Regular,False,2021-05-07 00:00:00,insert
1247,921,"Sutan Yosef Pertiwi, S.E.I",reza45@example.net,Female,1966-10-28,31,New,True,2021-12-19 00:00:00,insert
1248,922,Richard Hamilton,megantaraeva@example.net,Male,1981-01-03,1,New,True,2020-08-25 00:00:00,insert
1249,922,Richard Hamilton,megantaraeva@example.net,Male,1981-01-03,18,Platinum,True,2024-05-10 00:00:00,update
1250,923,Rebecca Leach,ylee@example.org,Male,1959-10-03,19,New,True,2020-12-18 00:00:00,insert
1251,924,Robin Clay,kimberly31@example.net,Male,1995-04-16,16,Silver,True,2021-08-06 00:00:00,insert
1252,925,Steven Jensen,jill02@example.com,Male,1960-04-18,30,New,True,2021-05-19 00:00:00,insert
1253,926,Colin Pena,salwasudiati@example.com,Female,1971-06-16,18,New,True,2020-09-08 00:00:00,insert
1254,927,"Diah Mayasari, M.Kom.",rickeyholloway@example.net,Male,1976-08-06,1,New,True,2021-06-02 00:00:00,insert
1255,928,Briana Schmidt,lamarmandasari@example.org,Female,1989-04-02,4,New,True,2021-05-06 00:00:00,insert
1256,929,Tanya Acevedo,wwinarsih@example.org,Male,1992-09-20,16,Regular,True,2021-01-28 00:00:00,insert
1257,929,Tanya Acevedo,wwinarsih@example.org,Male,1992-09-20,5,Silver,True,2025-10-26 00:00:00,update
1258,930,Makuta Hartati,aashley@example.net,Female,1965-02-02,30,Gold,True,2020-12-04 00:00:00,insert
1259,931,Amy Bryant,gonzalezkelly@example.com,Male,1961-01-23,6,New,True,2021-09-24 00:00:00,insert
1260,931,Amy Bryant,gonzalezkelly@example.com,Male,1961-01-23,18,Platinum,False,2023-05-23 00:00:00,update
1261,932,Nugraha Budiman,permatarangga@example.org,Female,1975-06-20,6,Regular,False,2021-06-16 00:00:00,insert
1262,932,Nugraha Budiman,permatarangga@example.org,Female,1975-06-20,10,Regular,True,2025-09-09 00:00:00,update
1263,933,Kusuma Melani,cecepiswahyudi@example.com,Male,1970-01-20,11,New,False,2021-09-21 00:00:00,insert
1264,934,Nasab Marpaung,coxroy@example.net,Female,1982-02-01,27,Regular,True,2021-07-17 00:00:00,insert
1265,935,T. Harsanto Puspita,nvargas@example.org,Male,2003-08-23,12,Regular,True,2020-10-06 00:00:00,insert
1266,936,Mark Mueller,lthamrin@example.com,Male,2008-04-02,19,Regular,False,2021-12-29 00:00:00,insert
1267,937,Tara Perez,bruce85@example.org,Female,1988-01-10,12,New,True,2020-09-21 00:00:00,insert
1268,938,Jennifer Vance,mitchellbarnett@example.org,Female,1969-04-27,6,Platinum,True,2021-09-10 00:00:00,insert
1269,938,Jennifer Vance,mitchellbarnett@example.org,Female,1969-04-27,27,Platinum,True,2022-09-26 00:00:00,update
1270,939,Paul Freeman,rprakasa@example.com,Female,1959-09-20,3,New,True,2020-09-09 00:00:00,insert
1271,940,William Sanchez,sitompulqueen@example.com,Male,1981-09-26,9,Silver,True,2020-11-28 00:00:00,insert
1272,941,Megan Phillips,asmadi36@example.net,Male,1981-07-22,4,Regular,False,2021-12-27 00:00:00,insert
1273,942,"Wardaya Thamrin, M.Farm",napitupuluedison@example.org,Male,1965-10-21,6,Regular,False,2021-10-28 00:00:00,insert
1274,943,Siska Prabowo,nortonthomas@example.org,Male,1993-11-02,12,Regular,True,2021-05-04 00:00:00,insert
1275,943,Siska Prabowo,nortonthomas@example.org,Male,1993-11-02,12,Regular,True,2023-03-02 00:00:00,update
1276,944,"Maya Sudiati, M.Farm",upurwanti@example.org,Female,1994-01-19,11,Platinum,False,2020-12-29 00:00:00,insert
1277,945,Jordan Kaiser,baktiadi76@example.org,Male,1993-02-03,16,Regular,False,2021-12-16 00:00:00,insert
1278,946,Maria Green,uramsey@example.org,Female,2002-01-11,24,New,False,2021-10-02 00:00:00,insert
1279,947,Thomas Miller,kimamanda@example.org,Male,1998-11-10,24,New,False,2021-08-28 00:00:00,insert
1280,948,David Smith,putri47@example.net,Male,1957-01-25,13,Regular,False,2021-03-13 00:00:00,insert
1281,949,"Eli Melani, S.E.",ethanjensen@example.com,Male,2001-02-22,23,New,False,2020-08-22 00:00:00,insert
1282,950,Debra Mccoy,sinagaprasetyo@example.com,Male,1987-06-27,9,Regular,True,2021-11-08 00:00:00,insert
1283,951,Michael Morgan,austinwang@example.org,Male,1995-05-26,11,New,True,2021-09-05 00:00:00,insert
1284,952,Leslie Alvarez,tylercasey@example.org,Male,2005-07-20,2,Silver,True,2021-11-22 00:00:00,insert
1285,952,Leslie Alvarez,tylercasey@example.org,Male,2005-07-20,17,Silver,False,2023-10-04 00:00:00,update
1286,953,Jillian James,thomasdennis@example.net,Female,2007-03-24,18,Silver,False,2021-03-28 00:00:00,insert
1287,954,Drs. Eka Maulana,austin08@example.net,Male,1982-12-10,9,New,False,2021-08-14 00:00:00,insert
1288,954,Drs. Eka Maulana,austin08@example.net,Male,1982-12-10,9,Platinum,False,2023-12-13 00:00:00,update
1289,955,Dalima Saragih,verazulkarnain@example.net,Male,1970-05-13,33,New,True,2021-05-24 00:00:00,insert
1290,956,"Ella Agustina, S.I.Kom",lisa76@example.com,Female,1962-07-14,6,Regular,False,2021-01-01 00:00:00,insert
1291,957,Jillian Clements,kyle05@example.com,Male,2002-12-05,1,Regular,True,2020-11-17 00:00:00,insert
1292,957,Jillian Clements,kyle05@example.com,Male,2002-12-05,4,Silver,True,2024-06-11 00:00:00,update
1293,958,R.A. Ifa Sinaga,adriana40@example.net,Male,1983-03-09,21,Silver,True,2021-04-05 00:00:00,insert
